Spiciness_Level,Cooking_Time_Minutes,Cuisine_Type,Dish_Price,Calories,Protein_Grams,Fat_Grams,Carbohydrates_Grams,Fiber_Grams,Sugar_Grams,Sodium_Milligrams,Cholesterol_Milligrams,Saturated_Fat_Grams,Dietary_Restrictions,Dish_Popularity,Chef_Rating,Dish_Complexity,Dish_Availability,Presentation_Score,Spontaneity_Level,Dish_Ingredients_Count,Dish_Unique_Ingredients_Count,Dish_Satisfaction
4.691174218508593,38,Italian,25.003182934873898,993,30.531709341898313,14.043304114831892,42.076610499566414,10.343053848121894,8.407449896830975,1474,30,7.288121278350181,Gluten-Free,7.820744202906832,1.7971974353118885,Moderate,Frequent,3.8117823500816668,5.79343674527474,12,10,6.958019385247178
2.2634516563423444,13,Mexican,35.59880430629825,518,32.59499957838632,15.881604324169109,149.98198887792097,7.358723196681054,9.251523822936784,212,77,9.138658010806946,None,7.0159498461543235,3.7415991884937454,Moderate,Rare,3.9917624302298975,3.4829453311778176,6,5,1.4474371179459151
1.5742711388594035,33,Chinese,6.791777872155452,469,42.140489530418925,5.072533205149039,53.23399464140731,6.663294743757282,25.323294515413522,1652,129,4.623964310902025,None,3.2145010346412994,2.5637721123068875,Moderate,Rare,3.211182747522558,6.020697227655617,13,9,5.851452842507598
1.9593045524447192,57,Italian,18.171445193342194,446,47.98564312524978,8.679244385820132,30.439090334403495,8.957367962674565,12.180031970620842,1133,103,1.074935661937152,Gluten-Free,3.806371227417731,1.0335019248587844,Easy,Rare,2.178734873227605,5.5003341064821,4,9,1.1253715174610408
1.9533267605060143,39,Chinese,22.714600036227225,378,25.90980959947962,10.183913111040125,63.97824632146364,14.617236494797464,18.44460034525971,1911,116,5.130242849932303,None,6.440500418741017,4.85849604610377,Difficult,Rare,2.8378818691944523,9.167352420521906,3,8,5.219927998690149
1.959544914815047,36,Mexican,38.09004443480925,821,8.26530888940492,19.778914262669176,148.79230904902806,9.666203885188423,0.15129931209196812,809,80,7.236697127884751,None,5.102437928873722,4.955265421723839,Easy,Occasional,5.496804722100844,1.7329657888951737,9,9,5.762026755638049
3.0587766833215793,48,Chinese,41.239778264279636,744,10.979750869026637,22.23534359250235,147.16399835433026,11.719577509324026,26.14229653285034,814,45,6.935651366212909,None,1.7404530002566276,4.638019401705243,Easy,Rare,1.1553003973846483,1.7331295654081003,13,8,5.049675840081042
2.0664340334299904,36,Mexican,32.28257094218077,961,18.01414717953497,11.881064011282165,41.687946465688164,4.252275479238779,27.987421018910034,1292,71,0.9770484273926483,Vegetarian,3.8165657003971054,1.5838152830489376,Difficult,Rare,5.907913397887392,4.112081233863956,5,3,1.3055004171861198
3.2414021155968404,17,Italian,48.34479454456469,139,15.989513598937902,6.756137155286661,118.15521388906765,5.047776359658199,18.098847284698127,821,101,8.652606050929048,Vegetarian,8.031705382667404,4.460398153258403,Difficult,Occasional,1.6474761698441507,9.524185812888168,3,3,2.480610971892641
2.253807192424018,29,Chinese,36.251059833233384,306,46.97020305586248,26.15226298477035,82.60255719299366,9.557509650806324,14.664900045626355,990,77,7.281786594992157,Vegetarian,7.804998119310962,3.81729621567078,Easy,Rare,5.411279123217173,1.6087768016793422,15,8,2.339378114945653
2.5655782995583993,14,Mexican,31.40905953193598,776,15.747502867300073,28.975685535173856,84.6535796900316,13.88835648475624,11.615443335918785,1047,188,9.578144023988312,None,2.282130346502079,3.227395002244067,Difficult,Occasional,4.336880213468203,6.218662024645811,3,5,2.2630517424284404
2.0213319951236324,49,Chinese,32.67980035376449,189,45.35558657296068,29.091262619534973,90.09609127482416,14.244844094947199,26.888616530940627,627,165,2.3067859149235623,None,0.9339378871481363,4.661535228758545,Easy,Rare,4.0949003385155365,1.2154908674656553,8,8,6.582014251035933
1.3519398373908666,16,Chinese,5.621132236065624,870,42.60065092839666,14.260639631174145,69.31356486881637,13.321550576183359,19.52114972240259,1371,26,6.315745826278673,Vegetarian,9.88770915825912,2.409849471709406,Difficult,Frequent,2.772666180116567,3.7926301067861945,8,2,7.753376239494446
2.717599769426162,39,Italian,43.28853856115675,522,35.888980062083455,12.239621672325615,123.00435938978138,9.831835200295405,22.13791786017376,1007,32,9.750093059942529,Gluten-Free,2.5887895306778885,1.1037241177370185,Difficult,Rare,5.10490131612076,3.357088449253338,13,9,8.135432143338976
4.357026226296286,22,Chinese,16.579102178938943,675,36.22103848211553,5.805301906168573,59.80466151442206,3.406331383011687,19.69057030591367,1500,74,3.7952855602170734,Vegetarian,5.417830868509683,4.472121760743359,Difficult,Rare,3.0852596467299644,2.939402587488445,14,2,2.5551485229281306
3.039404077833059,44,Chinese,31.26159057053876,202,23.787467837035678,29.62579928055032,43.530245088501786,5.312959357459237,13.275488608215545,1076,154,2.2193319604391784,Gluten-Free,2.4571842862670645,2.7260051079430045,Difficult,Rare,1.9994963278874252,3.116920395807586,9,3,1.9384533475048442
2.1654664598294406,32,Chinese,21.03831102741279,482,44.027913253481074,27.069749425838438,102.21753940285672,4.96397655916671,14.713288688232973,321,127,9.807151529341123,Gluten-Free,2.3878232672856603,3.9198647173932235,Difficult,Occasional,6.558538241135477,3.1933452583458473,12,6,1.8330848601177472
3.189453253365571,52,Italian,33.36537726346905,986,11.36579484060533,13.554132150236365,42.72759551757895,6.823105256304326,19.635901738408673,558,167,1.4184961247673922,Gluten-Free,0.36885436914291136,1.772048773938936,Moderate,Frequent,5.031541503720242,5.296931455526555,5,5,5.813513607007655
2.166149326667102,25,Chinese,22.018612068519275,842,35.2499385190806,15.491796352641675,83.02176389109604,11.563021195885236,26.82313168472134,1237,58,2.479919800839381,Vegetarian,4.499543521096331,4.7214964714833325,Moderate,Frequent,5.987028442673633,9.424717420425598,4,8,2.488382715488125
2.2128504313266246,32,Italian,25.491890709780627,789,22.351874055697873,15.573339933518646,124.81327108721513,10.95919345836024,16.654914390668843,1443,197,8.278004797959449,Gluten-Free,9.392155061427607,4.1526518921341715,Difficult,Frequent,7.76068447648993,7.7149864416493585,7,8,9.861363869884725
4.076048523642178,48,Chinese,9.35658856470831,441,12.724442384831748,9.144590432327963,147.85254070603634,12.761820067629749,29.38717486840251,810,197,5.377582136535313,Vegetarian,3.542555239370885,2.2886175758289307,Easy,Occasional,7.577024065327206,6.199331428844537,11,4,7.8264604457011515
2.397165137536754,42,Chinese,10.408166423754215,391,44.411561896523004,28.59226174244093,60.9227452690904,6.086795738712087,5.678819148966742,1711,65,3.3001356360515253,Vegetarian,1.541605069485309,3.2632924319559704,Moderate,Rare,2.4063921153892878,2.2735249357723717,12,10,7.5289104247087115
4.310335975361209,59,Chinese,26.48964926610177,643,12.67170094794048,22.796835426302657,97.28916799730946,8.809205497338144,22.17845065748841,933,67,3.522723340452255,Vegetarian,7.499465621311304,4.970784123679166,Moderate,Occasional,6.0548396296856515,5.239757788937377,6,5,1.5290397527868687
1.373404175360334,20,Mexican,24.318627520743195,634,12.504517956599875,20.017224756674235,74.92443724968925,13.294092194792542,17.60009862610104,1632,181,3.7254426499416846,Vegetarian,8.986589980521941,1.6745796402248447,Moderate,Rare,6.191250736180921,2.167698013319165,6,6,7.700678731105473
2.836831264907194,59,Chinese,43.78512029690943,1000,48.140604025819044,26.87148204735892,27.161692864934913,3.800010624303866,16.436726982282305,418,94,6.519786465411337,Gluten-Free,5.072327034499216,3.032964570007183,Difficult,Occasional,3.886451186422441,8.887217528902516,11,6,8.019805723898978
3.2184709639709044,16,Mexican,6.041264076429564,130,8.641959738728927,10.638324260554953,71.40462952046578,9.932918723336012,2.742942223082564,222,35,2.726204009817211,Vegetarian,2.7358666282273845,4.335769505541807,Easy,Rare,1.3749653964979958,5.18900836817857,14,3,8.617637944114701
4.170657355386188,60,Italian,23.543857837380333,681,11.133523778977327,21.93959443029203,137.1036716130934,14.217257252858865,22.20888008801498,1753,81,3.3643974898799844,Gluten-Free,8.135056355657435,3.5744625715127367,Moderate,Rare,4.420918714830007,8.093379644406017,14,8,5.1811538181863614
2.5546242738251177,37,Italian,33.362181850570984,436,41.815921803411136,13.886941983835861,32.78775820375874,9.987248134886027,22.66219083213268,882,129,9.588223768188577,None,6.486042883288492,1.6112125066954905,Moderate,Rare,9.765622323189096,9.347303302095492,12,2,1.3831390354271935
1.193520915636625,43,Chinese,22.389141771725015,484,18.026776801196576,12.337633366609964,74.15085020077022,5.377002064062863,8.335670438305756,236,37,1.584817707511793,Vegetarian,0.5664410411366039,2.9448719527349105,Easy,Occasional,6.531443676367555,6.680802236005873,5,5,9.061019819516494
1.7151306742561707,21,Italian,41.953056945322174,535,13.934603177094761,26.93537822080667,88.3441767471276,9.697612826304015,2.2063132928750395,675,112,9.614727866143214,Vegetarian,0.39020352553964077,2.4213417575305956,Moderate,Rare,5.828475679508838,8.3053945447096,7,6,3.1903450162530738
2.71509509267982,55,Mexican,16.88349413009053,617,49.680416948352956,17.415371318415424,74.37198740602463,12.25788791514082,28.615194977916346,534,5,7.936716596132899,Vegetarian,6.524015947095463,4.812880029805026,Difficult,Occasional,7.8571034999883835,9.288062281057687,4,5,4.3328816021654255
3.0496050219693283,40,Mexican,13.445904532009463,648,11.982237735431672,23.516642501193747,40.45635224375171,11.190628800614114,15.326867747354786,22,35,4.715585890253426,None,0.15648197528165486,1.3556901635397103,Difficult,Rare,1.2994929693889712,9.639306298491231,6,5,5.025458010378412
3.5650787372184234,22,Mexican,45.374679706184324,387,33.827510540659866,8.497788066627802,145.69364766595345,14.739583041719637,14.25943959887493,1916,32,7.978754058774945,Gluten-Free,7.658310842991235,4.735981919311479,Moderate,Occasional,3.4902788156663083,8.339698073938846,9,6,2.8089945738514253
